,burst_allowance,drop_prob,current_qdelay,qdelay_old,accu_prob,measurement_start,tot_pkts,tot_bytes,length,len_bytes,drops,ecn,action,reward
1119,0.0,-0.990663269716082,-2.1875,0.1458333333333333,0.0221280332453088,0.7515378221113882,0.5590968153178553,0.7032234845642169,0.1856677524429967,0.2103258944385405,0.3075221238938053,0.0,-0.9650801010781331,-3.4375
1120,0.0,-0.9650220430780868,-3.4375,0.2291666666666666,0.0758266589974546,0.9335827098919368,0.083478388781289,0.1055056511007612,0.2899022801302932,0.3284035895619317,0.1482300884955752,1.0,-1.0,-0.0
1121,0.3333333333333333,-1.0,-0.0,0.0,0.0,0.9985453034081462,0.1370957856284782,0.0277735877845504,0.0,0.0,0.0,0.0,-0.29406937412946454,-7.8125
1122,0.5555555555555556,-1.0,-0.625,0.0416666666666666,0.0,0.729592684954281,0.4762803697075192,0.5981788110360966,0.019543973941368,0.0221395678356358,0.3075221238938053,0.0,-0.7588173946648366,-4.6875
1123,0.0,-0.7573802248871487,-4.6875,0.3125,0.1112882137702556,0.8738570241064005,0.0547696682929221,0.0695279229763611,0.3159609120521173,0.3579230133427795,0.0066371681415929,0.0,-0.9944573583471811,-1.5625
1124,0.0,-0.9944826350652244,-1.5625,0.1041666666666666,0.0575154545413051,0.0711554447215295,0.1193704184951825,0.1054791152448077,0.3061889250814332,0.2756130200338489,0.0044247787610619,0.0,-0.9410503573131116,-3.125
1125,0.0,-0.9408536619233632,-3.125,0.2083333333333333,0.2164527883277816,0.0288029925187032,0.1196400990463115,0.1047427037798253,0.2801302931596091,0.2033494706183335,0.0,0.0,-0.9881397441214604,-1.875
1126,0.0,-0.988102480228814,-1.875,0.125,0.0,0.5820864505403158,0.1148593983672068,0.1441849781348693,0.0586319218241042,0.0664187035069075,0.0907079646017699,0.0,-0.8764776471622788,-3.75
1127,0.0,-0.8764952940523212,-3.75,0.25,0.0867169932720907,0.6479634247714048,0.337958763392091,0.4257241075348978,0.254071661237785,0.287814381863266,0.165929203539823,0.0,-0.9873239918277161,-2.1875
1128,0.0,-0.9873275756592226,-2.1875,0.1458333333333333,0.1708463846342575,0.0288029925187032,0.1188555738066635,0.1042879455484235,0.3029315960912052,0.2719230920612429,0.0,0.0,-0.8852562843550106,-3.125
1129,0.0,-0.8853156379353893,-3.125,0.2083333333333333,0.2624638556128153,0.6966749792186201,0.4038833999362573,0.507250798252448,0.1856677524429967,0.2103258944385405,0.2610619469026549,0.0,-0.9865912340376018,-2.1875
1130,0.3333333333333333,-0.9866001360402532,-2.1875,0.1458333333333333,0.0,0.1658769742310889,0.0327294123415626,0.0415719841066807,0.1237785016286645,0.140217262959027,0.0,1.0,-0.9406575797035601,-4.375
